clean.id,Q1.2,Q1.3,Q1.4,home.country,work.only.us,Q1.5,Q1.5.factor,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.2_4_TEXT,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_3_TEXT,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.4_5,Q2.4_5_TEXT,Q2.5,Q2.6,Q4.1,num.country.responses,start.time,end.time,finished,done,survey.method,loop.number,Q3.2,work.country,Q3.3,Q3.4,Q3.5_1,Q3.5_2,Q3.5_3,Q3.5_4,Q3.5_5,Q3.5_5_TEXT,Q3.5_5_LawEnforcement,Q3.5_5_Education,Q3.5_5_DomesticGovernment,Q3.5_5_ReligiousGroups,Q3.5_5_Embassies,Q3.5_5_InternationalGroups,Q3.5_5_NGOs,Q3.5_5_Other,Q3.5_5_Media,Q3.5_5_ExperienceofSurviviors,Q3.5_5_PrivateSector,Q3.5_5_Unions,Q3.6,Q3.7,Q3.8,Q3.9_1,Q3.9_2,Q3.9_3,Q3.9_4,Q3.9_5,Q3.9_6,Q3.9_7,Q3.9_8,Q3.9_9,Q3.9_10,Q3.10,Q3.11,Q3.12,Q3.13,Interest,Q3.14,Q3.15,Q3.16,Q3.17,Q3.18_1,Q3.18_2,Q3.18_3,Q3.18_4,Q3.18_4_TEXT,Q3.18_5,Q3.18_6,Q3.19,Q3.20,Q3.21_1,Q3.21_2,Q3.21_3,Q3.21_4,Q3.21_4_TEXT,LocalCommunity_3.21.1,LocalGovernment_3.21.2,Youth_3.21.3,Funding_3.21.4,NationalGovernment_3.21.5,ReligiousGroups.Churches._3.21.6,PrivateSector_3.21.7,Media_3.21.8,Victims_3.21.9,Universities_3.21.10,Police_3.21.11,Courts.Legal_3.21.12,Unions_3.21.13,Training_3.21.14,OtherOrgs_3.21.15,NGO.Interpretation_3.21.16,Other_3.21.17,Q3.22,Q3.23,Q3.24.Text,Q3.24_Negative.AgainstTIP,Q3.24_Negative.General,Q3.24_OfficalCommentsOnTIP.Gov.Context.,Q3.24_UnofficialCommentsOnTIP,Q3.24_NGOs.CSOs,Q3.24_AssessmentPurposes.General,Q3.24_Policy,Q3.24_Conferences.Meetings,Q3.24_Other,Q3.24_CommentMadeInOtherContext,Q3.24_Efforts,Q3.24_Media,Q3.24_Awareness,Q3.24_Research,Q3.25,Q3.26,Q3.27,Q3.28,Q3.29,Q3.30,work.country.clean,avg_tier,improve_tip,change_policy,total.funding,avg.funding,total.funding.ngos,avg.funding.ngos,total.freedom,positivity,importance,improvement,received.funding,us.involvement,us.hq,Q3.25_collapsed,home.region,work.region,home.iso3,work.iso3
1094,WAO-Afrique (World Association for orphans and Abandonned children,No,175,Togo,No,4,4,61,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,Yes,No,"On ne fait pas directement le travail au Gabon.  Nous  travaillons beaucoup avec les ONG partenaires.  Avec notre expérience en plaidoyer, nous renforçons  les capcités de nos partenaires au Gabon pour qu'ils fassent le travail.  On a créé une coalition qui est financée par Save the Children",2,2014-08-25T03:41:00Z,2014-08-25T04:43:00Z,1,1,Online,1,175,Togo,A lot,Sometimes,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"USA Embassy, French Embassy, Nigeria  and  Gabon Embassy",USA Embassy,Yes,1,NA,1,1,1,NA,NA,NA,NA,NA,"l'Ambassade des Etats Unies a joué une pression croissante sur le gouvernement du Togo pour le vote de la loi sur le trafic des enfants qui  a été adoptée en 2005 à travers soit des rencontres  entre ONG et gouvernement  pour leur dire que le Togo risque d'être au number 3 et qu'aussi le Togo risque ne pas avoir des soutiens financiers s'il n'améliore pas sa politique de lutte contre le trafic et surtout si l'impunité des trafiquants perdure. Cela a entrainé un réel changement de politique du gouvernement car une loi a été votée et les  trafiquants ont été condamnés et continuent d'être condamnés aujoud hui. Aussi, le gouvernement a créé un comité interministériel au siège des ONG tel que notre organisation pour acceuillir et réinserer les enfants victimes des traites. Le comité est présidé par un commissaire de police.",NA,"A travers des réunions qu'il organise au niveau de l'Ambassade, leur rapport annuel, et la dissémination de ces rapports à certaines occasions","Dans le passé les ONG proposaient des projets qui sont sélectionnés et financés pour  leur  mise  en oeuvre par l'Ambassade des USA. De nos jours, ce financement est devenu rare et je ne peux même pas dire si cela continue aujaurd'hui.",NA,"Les Ambassadeurs ont l'habitude de rencontrer  les ministres de l' Action sociale,  de la Justice,  des Affaires étrangères et le ministre de l'intérieur.  Nous ne sommes pas au courant des contenus des discussions mais c'est que  les médias d'état et d'autres  relaient l'information de temps en temps.",NA,NA,NA,1,NA,1,NA,NA,NA,NA,Most important actor,Somewhat hard,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,Yes,c'es pour pousser tou le monde a faire un effort dans la lutte contre le trafic des enfants et éviter  les sanctions des états Unis,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Positive,Remained constant,No,NA,Not restricted,NA,Togo,2.107142857142857,0,-2,5012e3,385538.46153846156,12e3,12e3,9,1,2,0,TRUE,TRUE,FALSE,Positive,Africa,Africa,TGO,TGO
1094,WAO-Afrique (World Association for orphans and Abandonned children,No,175,Togo,No,4,4,61,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,Yes,No,"On ne fait pas directement le travail au Gabon.  Nous  travaillons beaucoup avec les ONG partenaires.  Avec notre expérience en plaidoyer, nous renforçons  les capcités de nos partenaires au Gabon pour qu'ils fassent le travail.  On a créé une coalition qui est financée par Save the Children",2,2014-08-25T03:41:00Z,2014-08-25T04:43:00Z,1,1,Online,2,62,Gabon,Very little,Never,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nothing to report,nothing to report,Don't know,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"l'Ambassade des Etats Unies a joué une pression croissante sur le gouvernement du Togo pour le vote de la loi sur le trafic des enfants qui  a été adoptée en 2005 à travers soit des rencontres  entre ONG et gouvernement  pour leur dire que le Togo risque d'être au number 3 et qu'aussi le Togo risque ne pas avoir des soutiens financiers s'il n'améliore pas sa politique de lutte contre le trafic et surtout si l'impunité des trafiquants perdure. Cela a entrainé un réel changement de politique du gouvernement car une loi a été votée et les  trafiquants ont été condamnés et continuent d'être condamnés aujoud hui. Aussi, le gouvernement a créé un comité interministériel au siège des ONG tel que notre organisation pour acceuillir et réinserer les enfants victimes des traites. Le comité est présidé par un commissaire de police.",NA,"A travers des réunions qu'il organise au niveau de l'Ambassade, leur rapport annuel, et la dissémination de ces rapports à certaines occasions","Dans le passé les ONG proposaient des projets qui sont sélectionnés et financés pour  leur  mise  en oeuvre par l'Ambassade des USA. De nos jours, ce financement est devenu rare et je ne peux même pas dire si cela continue aujaurd'hui.",NA,"Les Ambassadeurs ont l'habitude de rencontrer  les ministres de l' Action sociale,  de la Justice,  des Affaires étrangères et le ministre de l'intérieur.  Nous ne sommes pas au courant des contenus des discussions mais c'est que  les médias d'état et d'autres  relaient l'information de temps en temps.",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Don't know,Somewhat hard,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,No,c'es pour pousser tou le monde a faire un effort dans la lutte contre le trafic des enfants et éviter  les sanctions des états Unis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Remained constant,NA,NA,Not restricted,NA,Gabon,2.2142857142857144,-1,3,373200.0,26657.14285714286,NA,NA,10,NA,NA,0,FALSE,TRUE,FALSE,NA,Africa,Africa,TGO,GAB
1200,PLANETE ENFANTS,No,61,France,No,2,2,98,NA,1,1,NA,NA,1,NA,NA,NA,1,NA,1,1,1,Fighting violence,Yes,Yes,"Hormis la France (head quarter), nos actions se déroulent exclusivement au Népal.  / Pouvez vous me dire qui a commandé cette étude ?",1,2014-08-25T09:09:00Z,2014-08-25T09:24:00Z,1,1,Online,1,121,Nepal,A lot,Weekly,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EU ; USA ; DANEMARK . SWITZERLAND,EU . USA,Yes,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,"Don't know exactly, by supporting INGO or NGO most probably",Through support of NGO programmes,USAID launched a 6 millions USD call for proposal in 2009 or 2010,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Somewhat important actor,Not too hard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 3,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,Improved,No,NA,Somewhat restricted,"les contraintes faites aux ONG peuvent rendre notre travail difficile : difficulté d'obtention de visa, d'approbation de projet, comités à tenir pour chaque projet ET chaque commune, tous les 3 mois (onéreux)",Nepal,1.9285714285714286,0,0,15418022.0,513934.06666666665,12565540.0,739149.4117647059,8,NA,1,1,FALSE,TRUE,FALSE,Don't know,Europe,Asia and Oceania,FRA,NPL
1450,Organization 1450,Yes,187,United States,No,3,3,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,REDACTED,Yes,No,REDACTED,1,2014-08-25T13:41:00Z,2014-08-25T13:42:00Z,1,1,Online,1,127,"Korea, Democratic People's Republic of",A lot,Never,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,REDACTED,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Somewhat important actor,Not hard at all,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 3,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive,Slowed down,No,NA,Very restricted,REDACTED,"Korea, Democratic People's Republic of",3.0,0,0,NA,NA,NA,NA,14,1,1,-1,FALSE,TRUE,TRUE,Positive,Americas,Asia and Oceania,USA,PRK
1437,Mongolian Gender Equality Center ,No,114,Mongolia,No,1,1,95,NA,1,1,1,Brokered Marriage ,NA,1,NA,NA,1,1,1,1,NA,NA,Yes,Yes,NA,1,2014-08-25T13:43:00Z,2014-08-25T13:44:00Z,1,1,Online,1,114,Mongolia,Some,Sometimes,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Swiss Agency for Development and Cooperation, Canadian International Development Agency, Government of the Republic of Korea, Embassy of Mongolian to Thailand, Embassy of Mongolia to the Republic of China, Immigration Department of Malaysia",Swiss Agency of Development and Cooperation ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,Most important actor,Somewhat hard,NA,NA,NA,1,"MGEC uses their own reports to discuss trafficking issues, some of which includes information from the US State Department TIP Report",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,Tier 2,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,Improved,No,NA,Not restricted,NA,Mongolia,2.0,0,2,5363064.0,282266.5263157895,1486544.0,371636.0,3,NA,2,1,FALSE,TRUE,FALSE,Don't know,Asia and Oceania,Asia and Oceania,MNG,MNG
1203,Organization 1203,Yes,187,United States,No,4,4,14,NA,1,1,1,REDACTED,1,1,NA,NA,1,1,1,1,1,REDACTED,Yes,No,REDACTED,4,2014-08-25T17:57:00Z,2014-08-25T18:35:00Z,1,1,Online,1,81,Iraq,A lot,Weekly,NA,1,NA,1,1,REDACTED,0,0,1,0,0,0,0,0,0,0,0,0,"US, UK","US, UK, ",Yes,1,1,NA,1,NA,1,NA,1,NA,NA,REDACTED,REDACTED,NA,REDACTED,1,NA,REDACTED,NA,REDACTED,1,1,1,1,REDACTED,NA,NA,Somewhat important actor,Not too hard,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 2,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive,Improved,No,NA,Somewhat restricted,REDACTED,Iraq,2.3333333333333335,0,3,1425e3,95e3,775e3,258333.33333333334,11,1,1,1,TRUE,TRUE,TRUE,Positive,Americas,Asia and Oceania,USA,IRQ
1203,Organization 1203,Yes,187,United States,No,4,4,14,NA,1,1,1,REDACTED,1,1,NA,NA,1,1,1,1,1,REDACTED,Yes,No,REDACTED,4,2014-08-25T17:57:00Z,2014-08-25T18:35:00Z,1,1,Online,2,8,Armenia,A lot,Sometimes,1,1,NA,1,1,REDACTED,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,Yes,1,1,NA,1,NA,NA,NA,NA,NA,1,REDACTED,REDACTED,NA,REDACTED,NA,NA,REDACTED,NA,REDACTED,1,NA,NA,NA,REDACTED,NA,NA,Don't know,Somewhat hard,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 1,Yes,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,Don't know,No,NA,Not restricted,REDACTED,Armenia,2.076923076923077,-2,8,1728605.0,101682.64705882352,1103605.0,157657.85714285713,9,NA,NA,NA,FALSE,TRUE,TRUE,NA,Americas,Asia and Oceania,USA,ARM
1203,Organization 1203,Yes,187,United States,No,4,4,14,NA,1,1,1,REDACTED,1,1,NA,NA,1,1,1,1,1,REDACTED,Yes,No,REDACTED,4,2014-08-25T17:57:00Z,2014-08-25T18:35:00Z,1,1,Online,3,47,"Congo, the Democratic Republic of the",A lot,Sometimes,NA,1,NA,1,NA,REDACTED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US has expressed an interest,NA,Yes,1,NA,1,1,NA,NA,1,NA,NA,1,REDACTED,REDACTED,NA,REDACTED,NA,NA,REDACTED,NA,REDACTED,1,NA,1,NA,REDACTED,NA,NA,Most important actor,Not hard at all,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 3,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't know,Remained constant,No,NA,Somewhat restricted,REDACTED,"Congo, the Democratic Republic of the",2.576923076923077,0,3,5408e3,318117.64705882355,292e4,486666.6666666667,11,NA,2,0,TRUE,TRUE,TRUE,Don't know,Americas,Africa,USA,COD
1134,Centro de Capacitación y Servicio para la Mujer,No,21,Bolivia,No,1,1,NA,NA,1,1,NA,NA,1,NA,1,Adolescents and youth,1,NA,NA,NA,NA,NA,Yes,Yes,"Por favor, en la versión español confunden trata y tráfico de personas. Algunas veces dice trata/tratantes y otras tráfico/traficantes. La diferencia entre human trafficking y migrant smuggling es importante, ya que en Bolivia tenemos una ley integral de lucha contra la trata y tráfico de personas, y siempre tenemos que enseñar la diferencia entre los 2 (los periodistas, politicos etc siempre hablan de ""trata y tráfico"" sin diferenciarlos).",1,2014-08-26T14:53:00Z,2014-08-26T15:06:00Z,1,1,Online,1,21,"Bolivia, Plurinational State of",A lot,Sometimes,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,United States,Yes,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"El año 2014 la Embajada de EEUU ayudó a organizar una conferencia con Maria Jose Fletcher en 3 ciudades de Bolivia. Por tensiones entre el Gobierno bolivianos y los EEUU, las NAS tuvo que cerrar sus oficinas en el 2013 y desde ese momento no existe apoyo o financiamiento importante en Bolivia para la lucha contra la trata de personas.",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,Organización de eventos en conjunto,NA,NA,Don't know,Not too hard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 2,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Improved,No,NA,Very little restricted,NA,"Bolivia, Plurinational State of",2.2083333333333335,0,2,4227354.0,248667.88235294117,4096501.0,682750.1666666666,5,NA,NA,1,FALSE,TRUE,FALSE,NA,Americas,Americas,BOL,BOL
1066,Different & Equal,No,2,Albania,No,1,1,100,NA,1,1,1,"begging, forced marriage",1,1,NA,NA,1,1,1,1,NA,NA,Yes,Yes,NA,1,2014-08-27T04:49:00Z,2014-08-27T05:53:00Z,1,1,Online,1,2,Albania,A lot,Daily,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US Embassy, USAID, Ministry of Foreign Affairs in Norway, Netherland Embassy, Swedish Embassy","US Embassy, USAID",Yes,1,1,1,1,1,1,1,NA,NA,NA,through OPDAT,through collaboration with International Organization and local NGO services providers,through different projects implemented by different NGO funded by US States,"US through US Embassy, USAID and JTIP have funded different local organization in Albania for the implementation of different programs in anti-trafficking field in direct assistance for victims of trafficking as well as in prevention and awareness raising activities",NA,"through reports that they have done, TIP report and then through meetings and collaboration and partnership between them",through OPDAT and the other programs and or in collaboration with IO and local services providers,"through participation of key persons in the workshop for builging up of Strategic Plan and Action Plan, interviwes and meetings with the Office of National Anti-trafficking Coordinatior at Ministry of Interior",NA,1,1,1,NA,NA,NA,NA,Most important actor,Very hard,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 2,Yes,Minister of Interior has mentioned in media the TIP report and the work that they have done and will do to combat trafficking in human beings,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Positive,Improved,NA,NA,Not restricted,NA,Albania,2.142857142857143,-1,1,15427146.0,440775.6,4819179.0,253641.0,6,1,2,1,TRUE,TRUE,FALSE,Positive,Europe,Europe,ALB,ALB
1084,Union of Crisis Centers is a Legal Entities Organization ,No,88,Kazakhstan,No,4,4,51,NA,1,1,NA,NA,1,1,NA,NA,1,NA,1,1,NA,NA,Yes,Yes,NA,2,2014-09-02T04:31:00Z,2014-09-02T05:15:00Z,1,1,Online,1,88,Kazakhstan,A lot,Weekly,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"United States, Finland, Norway",United States,Yes,NA,1,1,1,1,1,1,NA,NA,NA,NA,"На высоком уровне - привлекались профессиональные тренеры, спикеры. Готовился хороший раздаточный материал. Приглашались различные участники, в т.ч. представители НПО,","ПОддерживали проведение информационных кампаний, издание буклетов, изготовление роликов, подготовка и публикация методических материалов, пособий.","Грантовые проекты НПО, индивидуальный заказ темы, участие в мероприятиях.",NA,"ПОстоянное публичное обсуждение данной темы, поддержка деятельности НПО в данном направлении, анализ ситуации в Докладе Госдепартамента США о торговле людьми.","вывоз  по обменным программам, переодическое обучение в академии МВД РК (тренеры,)","тема оставалась в постоянном спекторе внимания USAID, посольства США в Казахстане, постоянное ообсуждение.",NA,1,1,1,NA,NA,NA,NA,Most important actor,Very hard,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 2,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Positive,Slowed down,No,NA,Very little restricted,NA,Kazakhstan,2.25,-1,8,7554219.0,236069.34375,110627.0,18437.833333333332,11,1,2,-1,TRUE,TRUE,FALSE,Positive,Asia and Oceania,Asia and Oceania,KAZ,KAZ
1084,Union of Crisis Centers is a Legal Entities Organization ,No,88,Kazakhstan,No,4,4,51,NA,1,1,NA,NA,1,1,NA,NA,1,NA,1,1,NA,NA,Yes,Yes,NA,2,2014-09-02T04:31:00Z,2014-09-02T05:15:00Z,1,1,Online,3,92,Kyrgyzstan,A lot,Never,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"На высоком уровне - привлекались профессиональные тренеры, спикеры. Готовился хороший раздаточный материал. Приглашались различные участники, в т.ч. представители НПО,","ПОддерживали проведение информационных кампаний, издание буклетов, изготовление роликов, подготовка и публикация методических материалов, пособий.","Грантовые проекты НПО, индивидуальный заказ темы, участие в мероприятиях.",NA,"ПОстоянное публичное обсуждение данной темы, поддержка деятельности НПО в данном направлении, анализ ситуации в Докладе Госдепартамента США о торговле людьми.","вывоз  по обменным программам, переодическое обучение в академии МВД РК (тренеры,)","тема оставалась в постоянном спекторе внимания USAID, посольства США в Казахстане, постоянное ообсуждение.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kyrgyzstan,2.0714285714285716,0,2,2076415.0,74157.67857142857,1101425.0,100129.54545454546,10,NA,NA,NA,FALSE,TRUE,FALSE,NA,Asia and Oceania,Asia and Oceania,KAZ,KGZ
1408,Solid Ground International,No,187,United States,No,1,1,100,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,Transitional Housing,Yes,No,NA,1,2014-09-04T02:59:00Z,2014-09-04T03:13:00Z,1,1,Online,1,136,Philippines,Some,Monthly,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Don't know,Somewhat hard,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 2,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Improved,No,NA,A little restricted,NA,Philippines,2.142857142857143,0,5,20809130.0,533567.4358974359,12764782.0,607846.7619047619,5,NA,NA,1,FALSE,FALSE,TRUE,NA,Americas,Asia and Oceania,USA,PHL
1334,PAG-ASA (specialised centre for victims of human trafficking),No,17,Belgium,No,5,5+,100,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,1,1,1,"information, training, awareness-raising, advocacy",Yes,No,NA,1,2014-09-10T12:38:00Z,2014-09-10T12:51:00Z,1,1,Online,1,17,Belgium,A lot,Daily,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,By collecting information on the topic for the TIP report / By being in touch with our NGO / By attending workshops and events on the issue /,1,NA,NA,NA,NA,NA,NA,Don't know,Somewhat hard,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 1,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Remained constant,No,NA,Somewhat restricted,"We provide direct assistance only to those victims who agree to enter the ""victim protection and assistance procedure"", which is linked to a few conditions: (1) to have no contact with the perpetrator; (2) to accept being assisted by a specialised centre for victims of human trafficking; (3) to cooperate with police and justice (this means filing a complaint or making declarations). This procedure is set forth in the law and different policy documents.",Belgium,1.0,0,0,0.0,0.0,NA,NA,2,NA,NA,0,FALSE,TRUE,FALSE,NA,Europe,Europe,BEL,BEL
1366,Federation of Women Lawyers Kenya (FIDA Kenya) ,No,89,Kenya,No,5,5+,51,NA,1,1,1,Access to justice for survivors ( victims) of human trafficking ,NA,1,1,women,1,1,NA,NA,1,"Research on feminist participatory action research on the link between gender, trafficking and labour ",Yes,Yes,no,2,2014-09-15T03:37:00Z,2014-09-15T05:17:00Z,1,1,Online,1,89,Kenya,A lot,Sometimes,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US embassy ,US emabssy ,Yes,1,1,1,1,1,1,1,1,NA,NA,The US embassy supported  the technical group that worked on the Anti Trafficking in Persons Act 2010 and the national plan of action on TIP,"The US embassy supported some organization with funds to create awareness on TIP and supported the tecnical committee that then was convened by Ministry of Gender, Children  and Social Affairs ( Children Department)",Technical and financial assist,Call for proposal and in some cases technical staff particiapting in the meetings,NA,Incliding Kenya in the US Tier TIp reports,The US embassy started working with the network on anti trafficking when it was formed at FIDA Kenya. The embassy assisted in lobbying the government into the technical committee and kept observing commitments to anti trafficking work. The technical staff were attending the monthly meetings to ensure that the government adhared to the commitments,Sitting in all the technical meeting and contributing,collecting data that inform the US State Depart Report on TIP and observing domestication and obligations on anti trafficking activities,1,NA,NA,NA,NA,NA,NA,Most important actor,Somewhat hard,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 2,Yes,The civil soceity organizations discussing the operationazation of the anti trafficking in Persons Act and  plan of action implementation that is laging the country behind,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Positive,Improved,Yes,No,Not restricted,NA,Kenya,2.25,0,1,6255150.0,367950.0,869150.0,144858.33333333334,7,1,2,1,FALSE,TRUE,FALSE,Positive,Africa,Africa,KEN,KEN
1366,Federation of Women Lawyers Kenya (FIDA Kenya) ,No,89,Kenya,No,5,5+,51,NA,1,1,1,Access to justice for survivors ( victims) of human trafficking ,NA,1,1,women,1,1,NA,NA,1,"Research on feminist participatory action research on the link between gender, trafficking and labour ",Yes,Yes,no,2,2014-09-15T03:37:00Z,2014-09-15T05:17:00Z,1,1,Online,2,172,Thailand,Some,Sometimes,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,US embassy,US embassy ,Yes,NA,NA,1,NA,1,NA,1,NA,NA,NA,The US embassy supported  the technical group that worked on the Anti Trafficking in Persons Act 2010 and the national plan of action on TIP,"The US embassy supported some organization with funds to create awareness on TIP and supported the tecnical committee that then was convened by Ministry of Gender, Children  and Social Affairs ( Children Department)",Technical and financial assist,Call for proposal and in some cases technical staff particiapting in the meetings,NA,Incliding Kenya in the US Tier TIp reports,The US embassy started working with the network on anti trafficking when it was formed at FIDA Kenya. The embassy assisted in lobbying the government into the technical committee and kept observing commitments to anti trafficking work. The technical staff were attending the monthly meetings to ensure that the government adhared to the commitments,Sitting in all the technical meeting and contributing,collecting data that inform the US State Depart Report on TIP and observing domestication and obligations on anti trafficking activities,NA,1,NA,NA,NA,NA,NA,Most important actor,Somewhat hard,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tier 3,Yes,The civil soceity organizations discussing the operationazation of the anti trafficking in Persons Act and  plan of action implementation that is laging the country behind,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Positive,Slowed down,No,NA,Not restricted,NA,Thailand,2.25,1,1,19879731.0,451812.0681818182,3586547.0,199252.61111111112,7,1,2,-1,FALSE,TRUE,FALSE,Positive,Africa,Asia and Oceania,KEN,THA
